Variable,Value
Y_17592_9166,0.0
Y_17592_9167,0.0
Y_17592_9168,0.0
Y_17592_9169,0.0
Y_17592_9171,0.0
Y_17592_9172,0.0
Y_17592_9173,0.0
Y_17592_9174,0.0
Y_17592_9175,0.0
Y_17592_9176,0.0
Y_17592_9177,0.0
Y_17592_9178,0.0
Y_17592_9180,0.0
Y_17592_9182,0.0
Y_17592_9183,0.0
Y_17592_9184,0.0
Y_17592_9185,0.0
Y_17592_9186,0.0
Y_17592_9187,0.0
Y_17592_9188,0.0
Y_17592_9189,0.0
Y_17592_9190,0.0
Y_17592_9192,0.0
Y_17592_9193,0.0
Y_17592_9194,0.0
Y_17592_9195,0.0
Y_17592_9197,0.0
Y_17592_9198,0.0
Y_17592_9199,0.0
Y_17592_9200,0.0
Y_17592_9202,0.0
Y_17592_9203,0.0
Y_17592_9204,0.0
Y_17592_10056,0.0
Y_17592_10057,0.0
Y_17592_10058,0.0
Y_17592_10059,0.0
Y_17592_10060,0.0
Y_17592_10061,0.0
Y_17592_10062,0.0
Y_17592_10063,0.0
Y_17592_10065,0.0
Y_17592_10066,0.0
Y_17592_10067,0.0
Y_17620_541,0.0
Y_17620_542,0.0
Y_17620_543,0.0
Y_17620_544,0.0
Y_17620_545,0.0
Y_17620_546,0.0
Y_17620_9039,0.0
Y_17620_9040,0.0
Y_17620_9041,0.0
Y_17620_9043,0.0
Y_17620_9044,0.0
Y_17620_9045,0.0
Y_17620_9046,0.0
Y_17620_9047,0.0
Y_17620_9048,0.0
Y_17620_9049,0.0
Y_17620_9050,0.0
Y_17620_9051,0.0
Y_17620_9053,0.0
Y_17620_9054,0.0
Y_17620_9055,0.0
Y_17620_9056,0.0
Y_17620_9057,0.0
Y_17620_9059,0.0
Y_17620_9060,0.0
Y_17620_9061,0.0
Y_17620_9062,0.0
Y_17620_9063,0.0
Y_17620_9064,0.0
Y_17620_9065,0.0
Y_17620_9066,0.0
Y_17620_9067,0.0
Y_17620_9069,0.0
Y_17620_9070,0.0
Y_17620_9071,0.0
Y_17620_9072,0.0
Y_17620_9074,0.0
Y_17620_9075,0.0
Y_17620_9076,0.0
Y_17620_9077,0.0
Y_17620_9078,0.0
Y_17620_9079,0.0
Y_17620_9080,0.0
Y_17620_9081,0.0
Y_17620_9083,0.0
Y_17620_9084,0.0
Y_17620_9085,0.0
Y_17620_9086,0.0
Y_17620_9087,0.0
Y_17620_9088,0.0
Y_17620_9089,0.0
Y_17620_9090,0.0
Y_17620_9091,0.0
Y_17620_9092,0.0
Y_17620_9093,0.0
Y_17620_9094,0.0
Y_17620_9095,0.0
Y_17620_9096,0.0
Y_17620_9097,0.0
Y_17620_9098,0.0
Y_17620_9099,0.0
Y_17620_9100,0.0
Y_17620_9101,0.0
Y_17620_9102,0.0
Y_17620_9103,0.0
Y_17620_9104,0.0
Y_17620_9105,0.0
Y_17620_9106,0.0
Y_17620_9107,0.0
Y_17620_9108,0.0
Y_17620_9109,0.0
Y_17620_9110,0.0
Y_17620_9111,0.0
Y_17620_9113,0.0
Y_17620_9114,0.0
Y_17620_9115,0.0
Y_17620_9116,0.0
Y_17620_9117,0.0
Y_17620_9118,0.0
Y_17620_9119,0.0
Y_17620_9120,0.0
Y_17620_9121,0.0
Y_17620_9122,0.0
Y_17620_9123,0.0
Y_17620_9124,0.0
Y_17620_9125,0.0
Y_17620_9126,0.0
Y_17620_9127,0.0
Y_17620_9128,0.0
Y_17620_9129,0.0
Y_17620_9130,0.0
Y_17620_9131,0.0
Y_17620_9132,0.0
Y_17620_9133,0.0
Y_17620_9134,0.0
Y_17620_9135,0.0
Y_17620_9136,0.0
Y_17620_9137,0.0
Y_17620_9140,0.0
Y_17620_9141,0.0
Y_17620_9142,0.0
Y_17620_9143,0.0
Y_17620_9144,0.0
Y_17620_9145,0.0
Y_17620_9146,0.0
Y_17620_9147,0.0
Y_17620_9148,0.0
Y_17620_9149,0.0
Y_17620_9150,0.0
Y_17620_9151,0.0
Y_17620_9152,0.0
Y_17620_9153,0.0
Y_17620_9154,0.0
Y_17620_9155,0.0
Y_17620_9156,0.0
Y_17620_9158,0.0
Y_17620_9159,0.0
Y_17620_9160,0.0
Y_17620_9161,0.0
Y_17620_9162,0.0
Y_17620_9163,0.0
Y_17620_9164,0.0
Y_17620_9165,0.0
Y_17620_9166,0.0
Y_17620_9167,0.0
Y_17620_9168,0.0
Y_17620_9169,0.0
Y_17620_9171,0.0
Y_17620_9172,0.0
Y_17620_9173,0.0
Y_17620_9174,0.0
Y_17620_9175,0.0
Y_17620_9176,0.0
Y_17620_9177,0.0
Y_17620_9178,0.0
Y_17620_9180,0.0
Y_17620_9182,0.0
Y_17620_9183,0.0
Y_17620_9184,0.0
Y_17620_9185,0.0
Y_17620_9186,0.0
Y_17620_9187,0.0
Y_17620_9188,0.0
Y_17620_9189,0.0
Y_17620_9190,0.0
Y_17620_9192,0.0
Y_17620_9193,0.0
Y_17620_9194,0.0
Y_17620_9195,0.0
Y_17620_9197,0.0
Y_17620_9198,0.0
Y_17620_9199,0.0
Y_17620_9200,0.0
Y_17620_9202,0.0
Y_17620_9203,0.0
Y_17620_9204,0.0
Y_17620_10056,0.0
Y_17620_10057,0.0
Y_17620_10058,0.0
Y_17620_10059,0.0
Y_17620_10060,0.0
Y_17620_10061,0.0
Y_17620_10062,0.0
Y_17620_10063,0.0
Y_17620_10065,0.0
Y_17620_10066,0.0
Y_17620_10067,0.0
Y_17679_541,0.0
Y_17679_542,0.0
Y_17679_543,0.0
Y_17679_544,0.0
Y_17679_545,0.0
Y_17679_546,0.0
Y_17679_9039,0.0
Y_17679_9040,0.0
Y_17679_9041,0.0
Y_17679_9043,0.0
Y_17679_9044,0.0
Y_17679_9045,0.0
Y_17679_9046,0.0
Y_17679_9047,0.0
Y_17679_9048,0.0
Y_17679_9049,0.0
Y_17679_9050,0.0
Y_17679_9051,0.0
Y_17679_9053,0.0
Y_17679_9054,0.0
Y_17679_9055,0.0
Y_17679_9056,0.0
Y_17679_9057,0.0
Y_17679_9059,0.0
Y_17679_9060,0.0
Y_17679_9061,0.0
Y_17679_9062,0.0
Y_17679_9063,0.0
Y_17679_9064,0.0
Y_17679_9065,0.0
Y_17679_9066,0.0
Y_17679_9067,0.0
Y_17679_9069,0.0
Y_17679_9070,0.0
Y_17679_9071,0.0
Y_17679_9072,0.0
Y_17679_9074,0.0
Y_17679_9075,0.0
Y_17679_9076,0.0
Y_17679_9077,0.0
Y_17679_9078,0.0
Y_17679_9079,0.0
Y_17679_9080,0.0
Y_17679_9081,0.0
Y_17679_9083,0.0
Y_17679_9084,0.0
Y_17679_9085,0.0
Y_17679_9086,0.0
Y_17679_9087,0.0
Y_17679_9088,0.0
Y_17679_9089,0.0
Y_17679_9090,0.0
Y_17679_9091,0.0
Y_17679_9092,0.0
Y_17679_9093,0.0
Y_17679_9094,0.0
Y_17679_9095,0.0
Y_17679_9096,0.0
Y_17679_9097,0.0
Y_17679_9098,0.0
Y_17679_9099,0.0
Y_17679_9100,0.0
Y_17679_9101,0.0
Y_17679_9102,0.0
Y_17679_9103,0.0
Y_17679_9104,0.0
Y_17679_9105,0.0
Y_17679_9106,0.0
Y_17679_9107,0.0
Y_17679_9108,0.0
Y_17679_9109,0.0
Y_17679_9110,0.0
Y_17679_9111,0.0
Y_17679_9113,0.0
Y_17679_9114,0.0
Y_17679_9115,0.0
Y_17679_9116,0.0
Y_17679_9117,0.0
Y_17679_9118,0.0
Y_17679_9119,0.0
Y_17679_9120,0.0
Y_17679_9121,0.0
Y_17679_9122,0.0
Y_17679_9123,0.0
Y_17679_9124,0.0
Y_17679_9125,0.0
Y_17679_9126,0.0
Y_17679_9127,0.0
Y_17679_9128,0.0
Y_17679_9129,0.0
Y_17679_9130,0.0
Y_17679_9131,0.0
Y_17679_9132,0.0
Y_17679_9133,0.0
Y_17679_9134,0.0
Y_17679_9135,0.0
Y_17679_9136,0.0
Y_17679_9137,0.0
Y_17679_9140,0.0
Y_17679_9141,0.0
Y_17679_9142,0.0
Y_17679_9143,0.0
Y_17679_9144,0.0
Y_17679_9145,0.0
Y_17679_9146,0.0
Y_17679_9147,0.0
Y_17679_9148,0.0
Y_17679_9149,0.0
Y_17679_9150,0.0
Y_17679_9151,0.0
Y_17679_9152,0.0
Y_17679_9153,0.0
Y_17679_9154,0.0
Y_17679_9155,0.0
Y_17679_9156,0.0
Y_17679_9158,0.0
Y_17679_9159,0.0
Y_17679_9160,0.0
Y_17679_9161,0.0
Y_17679_9162,0.0
Y_17679_9163,0.0
Y_17679_9164,0.0
Y_17679_9165,0.0
Y_17679_9166,0.0
Y_17679_9167,0.0
Y_17679_9168,0.0
Y_17679_9169,0.0
Y_17679_9171,0.0
Y_17679_9172,0.0
Y_17679_9173,0.0
Y_17679_9174,0.0
Y_17679_9175,0.0
Y_17679_9176,0.0
Y_17679_9177,0.0
Y_17679_9178,1.0
Y_17679_9180,0.0
Y_17679_9182,0.0
Y_17679_9183,0.0
Y_17679_9184,0.0
Y_17679_9185,0.0
Y_17679_9186,0.0
Y_17679_9187,0.0
Y_17679_9188,0.0
Y_17679_9189,0.0
Y_17679_9190,0.0
Y_17679_9192,0.0
Y_17679_9193,0.0
Y_17679_9194,0.0
Y_17679_9195,0.0
Y_17679_9197,0.0
Y_17679_9198,0.0
Y_17679_9199,0.0
Y_17679_9200,0.0
Y_17679_9202,0.0
Y_17679_9203,0.0
Y_17679_9204,0.0
Y_17679_10056,0.0
Y_17679_10057,0.0
Y_17679_10058,0.0
Y_17679_10059,0.0
Y_17679_10060,0.0
Y_17679_10061,0.0
Y_17679_10062,0.0
Y_17679_10063,0.0
Y_17679_10065,0.0
Y_17679_10066,0.0
Y_17679_10067,0.0
Y_17717_541,0.0
Y_17717_542,0.0
Y_17717_543,0.0
Y_17717_544,0.0
Y_17717_545,0.0
Y_17717_546,0.0
Y_17717_9039,0.0
Y_17717_9040,0.0
Y_17717_9041,0.0
Y_17717_9043,0.0
Y_17717_9044,0.0
Y_17717_9045,0.0
Y_17717_9046,0.0
Y_17717_9047,0.0
Y_17717_9048,0.0
Y_17717_9049,0.0
Y_17717_9050,0.0
Y_17717_9051,0.0
Y_17717_9053,0.0
Y_17717_9054,0.0
Y_17717_9055,0.0
Y_17717_9056,0.0
Y_17717_9057,0.0
Y_17717_9059,0.0
Y_17717_9060,0.0
Y_17717_9061,0.0
Y_17717_9062,0.0
Y_17717_9063,0.0
Y_17717_9064,0.0
Y_17717_9065,0.0
Y_17717_9066,0.0
Y_17717_9067,0.0
Y_17717_9069,0.0
Y_17717_9070,0.0
Y_17717_9071,0.0
Y_17717_9072,0.0
Y_17717_9074,0.0
Y_17717_9075,0.0
Y_17717_9076,0.0
Y_17717_9077,0.0
Y_17717_9078,0.0
Y_17717_9079,0.0
Y_17717_9080,0.0
Y_17717_9081,0.0
Y_17717_9083,0.0
Y_17717_9084,0.0
Y_17717_9085,0.0
Y_17717_9086,0.0
Y_17717_9087,0.0
Y_17717_9088,0.0
Y_17717_9089,0.0
Y_17717_9090,0.0
Y_17717_9091,0.0
Y_17717_9092,0.0
Y_17717_9093,0.0
Y_17717_9094,0.0
Y_17717_9095,0.0
Y_17717_9096,0.0
Y_17717_9097,0.0
Y_17717_9098,0.0
Y_17717_9099,0.0
Y_17717_9100,0.0
Y_17717_9101,0.0
Y_17717_9102,0.0
Y_17717_9103,0.0
Y_17717_9104,0.0
Y_17717_9105,0.0
Y_17717_9106,0.0
Y_17717_9107,0.0
Y_17717_9108,0.0
Y_17717_9109,0.0
Y_17717_9110,0.0
Y_17717_9111,0.0
Y_17717_9113,0.0
Y_17717_9114,0.0
Y_17717_9115,0.0
Y_17717_9116,0.0
Y_17717_9117,0.0
Y_17717_9118,0.0
Y_17717_9119,0.0
Y_17717_9120,0.0
Y_17717_9121,0.0
Y_17717_9122,0.0
Y_17717_9123,0.0
Y_17717_9124,0.0
Y_17717_9125,0.0
Y_17717_9126,0.0
Y_17717_9127,0.0
Y_17717_9128,0.0
Y_17717_9129,0.0
Y_17717_9130,0.0
Y_17717_9131,0.0
Y_17717_9132,0.0
Y_17717_9133,0.0
Y_17717_9134,0.0
Y_17717_9135,0.0
Y_17717_9136,0.0
Y_17717_9137,0.0
Y_17717_9140,0.0
Y_17717_9141,0.0
Y_17717_9142,0.0
Y_17717_9143,0.0
Y_17717_9144,0.0
Y_17717_9145,0.0
Y_17717_9146,0.0
Y_17717_9147,0.0
Y_17717_9148,0.0
Y_17717_9149,0.0
Y_17717_9150,0.0
Y_17717_9151,0.0
Y_17717_9152,0.0
Y_17717_9153,0.0
Y_17717_9154,0.0
Y_17717_9155,0.0
Y_17717_9156,0.0
Y_17717_9158,0.0
Y_17717_9159,0.0
Y_17717_9160,0.0
Y_17717_9161,0.0
Y_17717_9162,0.0
Y_17717_9163,0.0
Y_17717_9164,0.0
Y_17717_9165,0.0
Y_17717_9166,0.0
Y_17717_9167,0.0
Y_17717_9168,0.0
Y_17717_9169,0.0
Y_17717_9171,0.0
Y_17717_9172,0.0
Y_17717_9173,0.0
Y_17717_9174,0.0
Y_17717_9175,0.0
Y_17717_9176,0.0
Y_17717_9177,0.0
Y_17717_9178,0.0
Y_17717_9180,0.0
Y_17717_9182,0.0
Y_17717_9183,0.0
Y_17717_9184,0.0
Y_17717_9185,0.0
Y_17717_9186,0.0
Y_17717_9187,0.0
Y_17717_9188,0.0
Y_17717_9189,0.0
Y_17717_9190,0.0
Y_17717_9192,0.0
Y_17717_9193,0.0
Y_17717_9194,0.0
Y_17717_9195,0.0
Y_17717_9197,0.0
Y_17717_9198,0.0
Y_17717_9199,0.0
Y_17717_9200,0.0
Y_17717_9202,0.0
Y_17717_9203,0.0
Y_17717_9204,0.0
Y_17717_10056,0.0
Y_17717_10057,0.0
Y_17717_10058,0.0
Y_17717_10059,0.0
Y_17717_10060,0.0
Y_17717_10061,0.0
Y_17717_10062,0.0
Y_17717_10063,0.0
Y_17717_10065,0.0
Y_17717_10066,0.0
Y_17717_10067,0.0
Y_17784_541,0.0
Y_17784_542,0.0
Y_17784_543,0.0
Y_17784_544,0.0
Y_17784_545,0.0
Y_17784_546,0.0
Y_17784_9039,0.0
Y_17784_9040,0.0
Y_17784_9041,0.0
Y_17784_9043,0.0
Y_17784_9044,0.0
Y_17784_9045,0.0
Y_17784_9046,0.0
Y_17784_9047,0.0
Y_17784_9048,0.0
Y_17784_9049,0.0
Y_17784_9050,0.0
Y_17784_9051,0.0
Y_17784_9053,0.0
Y_17784_9054,0.0
Y_17784_9055,0.0
Y_17784_9056,0.0
Y_17784_9057,0.0
Y_17784_9059,0.0
Y_17784_9060,0.0
Y_17784_9061,0.0
Y_17784_9062,0.0
Y_17784_9063,0.0
Y_17784_9064,0.0
Y_17784_9065,0.0
Y_17784_9066,0.0
Y_17784_9067,0.0
Y_17784_9069,0.0
Y_17784_9070,0.0
Y_17784_9071,0.0
Y_17784_9072,0.0
Y_17784_9074,0.0
Y_17784_9075,0.0
Y_17784_9076,0.0
Y_17784_9077,0.0
Y_17784_9078,0.0
Y_17784_9079,0.0
Y_17784_9080,0.0
Y_17784_9081,0.0
Y_17784_9083,0.0
Y_17784_9084,0.0
Y_17784_9085,0.0
Y_17784_9086,0.0
Y_17784_9087,0.0
Y_17784_9088,0.0
Y_17784_9089,0.0
Y_17784_9090,0.0
Y_17784_9091,0.0
Y_17784_9092,0.0
Y_17784_9093,0.0
Y_17784_9094,0.0
Y_17784_9095,0.0
Y_17784_9096,0.0
Y_17784_9097,0.0
Y_17784_9098,0.0
Y_17784_9099,0.0
Y_17784_9100,0.0
Y_17784_9101,0.0
Y_17784_9102,0.0
Y_17784_9103,0.0
Y_17784_9104,0.0
Y_17784_9105,0.0
Y_17784_9106,0.0
Y_17784_9107,0.0
Y_17784_9108,0.0
Y_17784_9109,0.0
Y_17784_9110,0.0
Y_17784_9111,0.0
Y_17784_9113,0.0
Y_17784_9114,0.0
Y_17784_9115,0.0
Y_17784_9116,0.0
Y_17784_9117,0.0
Y_17784_9118,0.0
Y_17784_9119,0.0
Y_17784_9120,0.0
Y_17784_9121,0.0
Y_17784_9122,0.0
Y_17784_9123,0.0
Y_17784_9124,0.0
Y_17784_9125,0.0
Y_17784_9126,0.0
Y_17784_9127,0.0
Y_17784_9128,0.0
Y_17784_9129,0.0
Y_17784_9130,0.0
Y_17784_9131,0.0
Y_17784_9132,0.0
Y_17784_9133,0.0
Y_17784_9134,0.0
Y_17784_9135,0.0
Y_17784_9136,0.0
Y_17784_9137,0.0
Y_17784_9140,0.0
Y_17784_9141,0.0
Y_17784_9142,0.0
Y_17784_9143,0.0
Y_17784_9144,0.0
Y_17784_9145,0.0
Y_17784_9146,0.0
Y_17784_9147,0.0
Y_17784_9148,0.0
Y_17784_9149,0.0
Y_17784_9150,0.0
Y_17784_9151,0.0
Y_17784_9152,0.0
Y_17784_9153,0.0
Y_17784_9154,0.0
Y_17784_9155,0.0
Y_17784_9156,0.0
Y_17784_9158,0.0
Y_17784_9159,0.0
Y_17784_9160,0.0
Y_17784_9161,0.0
Y_17784_9162,0.0
Y_17784_9163,0.0
Y_17784_9164,0.0
Y_17784_9165,0.0
Y_17784_9166,0.0
Y_17784_9167,0.0
Y_17784_9168,0.0
Y_17784_9169,0.0
Y_17784_9171,0.0
Y_17784_9172,0.0
Y_17784_9173,0.0
Y_17784_9174,0.0
Y_17784_9175,0.0
Y_17784_9176,0.0
Y_17784_9177,0.0
Y_17784_9178,0.0
Y_17784_9180,0.0
Y_17784_9182,0.0
Y_17784_9183,0.0
Y_17784_9184,0.0
Y_17784_9185,0.0
Y_17784_9186,0.0
Y_17784_9187,0.0
Y_17784_9188,0.0
Y_17784_9189,0.0
Y_17784_9190,0.0
Y_17784_9192,0.0
Y_17784_9193,0.0
Y_17784_9194,0.0
Y_17784_9195,0.0
Y_17784_9197,0.0
Y_17784_9198,0.0
Y_17784_9199,0.0
Y_17784_9200,0.0
Y_17784_9202,0.0
Y_17784_9203,0.0
Y_17784_9204,0.0
Y_17784_10056,0.0
Y_17784_10057,0.0
Y_17784_10058,0.0
Y_17784_10059,0.0
Y_17784_10060,0.0
Y_17784_10061,0.0
Y_17784_10062,0.0
Y_17784_10063,0.0
Y_17784_10065,0.0
Y_17784_10066,0.0
Y_17784_10067,0.0
Y_17792_541,0.0
Y_17792_542,0.0
Y_17792_543,0.0
Y_17792_544,0.0
Y_17792_545,0.0
Y_17792_546,0.0
Y_17792_9039,0.0
Y_17792_9040,0.0
Y_17792_9041,0.0
Y_17792_9043,0.0
Y_17792_9044,0.0
Y_17792_9045,0.0
Y_17792_9046,0.0
Y_17792_9047,1.0
Y_17792_9048,0.0
Y_17792_9049,0.0
Y_17792_9050,0.0
Y_17792_9051,0.0
Y_17792_9053,0.0
Y_17792_9054,0.0
Y_17792_9055,0.0
Y_17792_9056,0.0
Y_17792_9057,0.0
Y_17792_9059,0.0
Y_17792_9060,0.0
Y_17792_9061,0.0
Y_17792_9062,0.0
Y_17792_9063,0.0
Y_17792_9064,0.0
Y_17792_9065,0.0
Y_17792_9066,0.0
Y_17792_9067,0.0
Y_17792_9069,0.0
Y_17792_9070,0.0
Y_17792_9071,0.0
Y_17792_9072,0.0
Y_17792_9074,0.0
Y_17792_9075,0.0
Y_17792_9076,0.0
Y_17792_9077,0.0
Y_17792_9078,0.0
Y_17792_9079,0.0
Y_17792_9080,0.0
Y_17792_9081,0.0
Y_17792_9083,0.0
Y_17792_9084,0.0
Y_17792_9085,0.0
Y_17792_9086,0.0
Y_17792_9087,0.0
Y_17792_9088,0.0
Y_17792_9089,0.0
Y_17792_9090,0.0
Y_17792_9091,0.0
Y_17792_9092,0.0
Y_17792_9093,0.0
Y_17792_9094,0.0
Y_17792_9095,0.0
Y_17792_9096,0.0
Y_17792_9097,0.0
Y_17792_9098,0.0
Y_17792_9099,0.0
Y_17792_9100,0.0
Y_17792_9101,0.0
Y_17792_9102,0.0
Y_17792_9103,0.0
Y_17792_9104,0.0
Y_17792_9105,0.0
Y_17792_9106,0.0
Y_17792_9107,0.0
Y_17792_9108,0.0
Y_17792_9109,0.0
Y_17792_9110,0.0
Y_17792_9111,0.0
Y_17792_9113,0.0
Y_17792_9114,0.0
Y_17792_9115,0.0
Y_17792_9116,0.0
Y_17792_9117,0.0
Y_17792_9118,0.0
Y_17792_9119,0.0
Y_17792_9120,0.0
Y_17792_9121,0.0
Y_17792_9122,0.0
Y_17792_9123,0.0
Y_17792_9124,0.0
Y_17792_9125,0.0
Y_17792_9126,0.0
Y_17792_9127,0.0
Y_17792_9128,0.0
Y_17792_9129,0.0
Y_17792_9130,0.0
Y_17792_9131,0.0
Y_17792_9132,0.0
Y_17792_9133,0.0
Y_17792_9134,0.0
Y_17792_9135,0.0
Y_17792_9136,0.0
Y_17792_9137,0.0
Y_17792_9140,0.0
Y_17792_9141,0.0
Y_17792_9142,0.0
Y_17792_9143,0.0
Y_17792_9144,0.0
Y_17792_9145,0.0
Y_17792_9146,0.0
Y_17792_9147,0.0
Y_17792_9148,0.0
Y_17792_9149,0.0
Y_17792_9150,0.0
Y_17792_9151,0.0
Y_17792_9152,0.0
Y_17792_9153,0.0
Y_17792_9154,0.0
Y_17792_9155,0.0
Y_17792_9156,0.0
Y_17792_9158,0.0
Y_17792_9159,0.0
Y_17792_9160,0.0
Y_17792_9161,0.0
Y_17792_9162,0.0
Y_17792_9163,0.0
Y_17792_9164,0.0
Y_17792_9165,0.0
Y_17792_9166,0.0
Y_17792_9167,0.0
Y_17792_9168,0.0
Y_17792_9169,0.0
Y_17792_9171,0.0
Y_17792_9172,0.0
Y_17792_9173,0.0
Y_17792_9174,0.0
Y_17792_9175,0.0
Y_17792_9176,0.0
Y_17792_9177,0.0
Y_17792_9178,0.0
Y_17792_9180,0.0
Y_17792_9182,0.0
Y_17792_9183,0.0
Y_17792_9184,0.0
Y_17792_9185,0.0
Y_17792_9186,0.0
Y_17792_9187,0.0
Y_17792_9188,0.0
Y_17792_9189,0.0
Y_17792_9190,0.0
Y_17792_9192,0.0
Y_17792_9193,0.0
Y_17792_9194,0.0
Y_17792_9195,0.0
Y_17792_9197,0.0
Y_17792_9198,0.0
Y_17792_9199,0.0
Y_17792_9200,0.0
Y_17792_9202,0.0
Y_17792_9203,0.0
Y_17792_9204,0.0
Y_17792_10056,0.0
Y_17792_10057,0.0
Y_17792_10058,0.0
Y_17792_10059,0.0
Y_17792_10060,0.0
Y_17792_10061,0.0
Y_17792_10062,0.0
Y_17792_10063,0.0
Y_17792_10065,0.0
Y_17792_10066,0.0
Y_17792_10067,0.0
Y_17822_541,0.0
Y_17822_542,0.0
Y_17822_543,0.0
Y_17822_544,0.0
Y_17822_545,0.0
Y_17822_546,0.0
Y_17822_9039,0.0
Y_17822_9040,0.0
Y_17822_9041,0.0
Y_17822_9043,0.0
Y_17822_9044,0.0
Y_17822_9045,0.0
Y_17822_9046,0.0
Y_17822_9047,0.0
Y_17822_9048,0.0
Y_17822_9049,0.0
Y_17822_9050,0.0
Y_17822_9051,0.0
Y_17822_9053,0.0
Y_17822_9054,0.0
Y_17822_9055,0.0
Y_17822_9056,0.0
Y_17822_9057,0.0
Y_17822_9059,0.0
Y_17822_9060,0.0
Y_17822_9061,0.0
Y_17822_9062,0.0
Y_17822_9063,0.0
Y_17822_9064,0.0
Y_17822_9065,0.0
Y_17822_9066,0.0
Y_17822_9067,0.0
Y_17822_9069,0.0
Y_17822_9070,0.0
Y_17822_9071,0.0
Y_17822_9072,0.0
Y_17822_9074,0.0
Y_17822_9075,0.0
Y_17822_9076,0.0
Y_17822_9077,0.0
Y_17822_9078,0.0
Y_17822_9079,0.0
Y_17822_9080,0.0
Y_17822_9081,0.0
Y_17822_9083,0.0
Y_17822_9084,0.0
Y_17822_9085,0.0
Y_17822_9086,0.0
Y_17822_9087,0.0
Y_17822_9088,0.0
Y_17822_9089,0.0
Y_17822_9090,0.0
Y_17822_9091,0.0
Y_17822_9092,0.0
Y_17822_9093,0.0
Y_17822_9094,0.0
Y_17822_9095,0.0
Y_17822_9096,0.0
Y_17822_9097,0.0
Y_17822_9098,0.0
Y_17822_9099,0.0
Y_17822_9100,0.0
Y_17822_9101,0.0
Y_17822_9102,0.0
Y_17822_9103,0.0
Y_17822_9104,0.0
Y_17822_9105,0.0
Y_17822_9106,0.0
Y_17822_9107,0.0
Y_17822_9108,0.0
Y_17822_9109,0.0
Y_17822_9110,0.0
Y_17822_9111,0.0
Y_17822_9113,0.0
Y_17822_9114,0.0
Y_17822_9115,0.0
Y_17822_9116,0.0
Y_17822_9117,0.0
Y_17822_9118,0.0
Y_17822_9119,0.0
Y_17822_9120,0.0
Y_17822_9121,0.0
Y_17822_9122,0.0
Y_17822_9123,0.0
Y_17822_9124,0.0
Y_17822_9125,0.0
Y_17822_9126,0.0
Y_17822_9127,0.0
Y_17822_9128,0.0
Y_17822_9129,0.0
Y_17822_9130,0.0
Y_17822_9131,0.0
Y_17822_9132,0.0
Y_17822_9133,0.0
Y_17822_9134,0.0
Y_17822_9135,0.0
Y_17822_9136,0.0
Y_17822_9137,0.0
Y_17822_9140,0.0
Y_17822_9141,0.0
Y_17822_9142,0.0
Y_17822_9143,0.0
Y_17822_9144,0.0
Y_17822_9145,0.0
Y_17822_9146,0.0
Y_17822_9147,0.0
Y_17822_9148,0.0
Y_17822_9149,0.0
Y_17822_9150,0.0
Y_17822_9151,0.0
Y_17822_9152,0.0
Y_17822_9153,0.0
Y_17822_9154,0.0
Y_17822_9155,0.0
Y_17822_9156,0.0
Y_17822_9158,0.0
Y_17822_9159,0.0
Y_17822_9160,0.0
Y_17822_9161,0.0
Y_17822_9162,0.0
Y_17822_9163,0.0
Y_17822_9164,0.0
Y_17822_9165,0.0
Y_17822_9166,0.0
Y_17822_9167,0.0
Y_17822_9168,0.0
Y_17822_9169,0.0
Y_17822_9171,0.0
Y_17822_9172,0.0
Y_17822_9173,0.0
Y_17822_9174,0.0
Y_17822_9175,0.0
Y_17822_9176,0.0
Y_17822_9177,0.0
Y_17822_9178,0.0
Y_17822_9180,0.0
Y_17822_9182,0.0
Y_17822_9183,0.0
Y_17822_9184,0.0
Y_17822_9185,0.0
Y_17822_9186,0.0
Y_17822_9187,0.0
Y_17822_9188,0.0
Y_17822_9189,0.0
Y_17822_9190,0.0
Y_17822_9192,0.0
Y_17822_9193,0.0
Y_17822_9194,0.0
Y_17822_9195,0.0
Y_17822_9197,0.0
Y_17822_9198,0.0
Y_17822_9199,0.0
Y_17822_9200,0.0
Y_17822_9202,0.0
Y_17822_9203,0.0
Y_17822_9204,0.0
Y_17822_10056,0.0
Y_17822_10057,0.0
Y_17822_10058,0.0
Y_17822_10059,0.0
Y_17822_10060,0.0
Y_17822_10061,0.0
Y_17822_10062,0.0
Y_17822_10063,0.0
Y_17822_10065,0.0
Y_17822_10066,0.0
Y_17822_10067,0.0
Y_17829_541,0.0
Y_17829_542,0.0
Y_17829_543,0.0
Y_17829_544,0.0
Y_17829_545,0.0
Y_17829_546,0.0
Y_17829_9039,0.0
Y_17829_9040,0.0
Y_17829_9041,0.0
Y_17829_9043,0.0
Y_17829_9044,0.0
Y_17829_9045,0.0
Y_17829_9046,0.0
Y_17829_9047,0.0
Y_17829_9048,0.0
Y_17829_9049,0.0
Y_17829_9050,0.0
Y_17829_9051,0.0
Y_17829_9053,0.0
Y_17829_9054,0.0
Y_17829_9055,0.0
Y_17829_9056,0.0
Y_17829_9057,0.0
Y_17829_9059,0.0
Y_17829_9060,0.0
Y_17829_9061,0.0
Y_17829_9062,0.0
Y_17829_9063,0.0
Y_17829_9064,0.0
Y_17829_9065,0.0
Y_17829_9066,0.0
Y_17829_9067,0.0
Y_17829_9069,0.0
